[ 2026-03-27 10:41:15 | None | INFO ] Created experiment folder: /home/hoap/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_no_adaptive_model_build_fn_20260327_104115 and copied ablation_mnist_02_no_adaptive.yaml
[ 2026-03-27 10:45:05 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:05 | node_4 | INFO ] ✅ [FORCE] Local model added for round 2. (1/7)
[ 2026-03-27 10:45:06 | node | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:45:06 | node_1 | INFO ] 🧩 Model added for round 2 (2/9) from ['node']
[ 2026-03-27 10:45:06 | node_2 | INFO ] 🧩 Model added for round 2 (2/10) from ['node']
[ 2026-03-27 10:45:06 | node_3 | INFO ] 🧩 Model added for round 2 (2/10) from ['node']
[ 2026-03-27 10:45:06 | node_4 | INFO ] 🧩 Model added for round 2 (2/7) from ['node']
[ 2026-03-27 10:45:06 | node_5 | INFO ] 🧩 Model added for round 2 (2/9) from ['node']
[ 2026-03-27 10:45:06 | node_6 | INFO ] 🧩 Model added for round 2 (2/9) from ['node']
[ 2026-03-27 10:45:06 | node_7 | INFO ] 🧩 Model added for round 2 (2/8) from ['node']
[ 2026-03-27 10:45:06 | node_8 | INFO ] 🧩 Model added for round 2 (2/8) from ['node']
[ 2026-03-27 10:45:06 | node_9 | INFO ] 🧩 Model added for round 2 (2/10) from ['node']
[ 2026-03-27 10:45:06 | node_3 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:45:07 | node_1 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8', 'node_9']
[ 2026-03-27 10:45:07 | node | INFO ] 🧩 Model added for round 2 (2/10) from ['node_3']
[ 2026-03-27 10:45:07 | node | INFO ] 🧩 Model added for round 2 (3/10) from ['node_1']
[ 2026-03-27 10:45:07 | node_9 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8']
[ 2026-03-27 10:45:07 | node_8 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:45:07 | node | INFO ] 🧩 Model added for round 2 (4/10) from ['node_9']
[ 2026-03-27 10:45:07 | node | INFO ] 🧩 Model added for round 2 (5/10) from ['node_8']
[ 2026-03-27 10:45:07 | node_7 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_2', 'node_3', 'node_5', 'node_6', 'node_8', 'node_9']
[ 2026-03-27 10:45:07 | node_1 | INFO ] 🧩 Model added for round 2 (3/9) from ['node_3']
[ 2026-03-27 10:45:07 | node_2 | INFO ] 🧩 Model added for round 2 (3/10) from ['node_1']
[ 2026-03-27 10:45:07 | node | INFO ] 🧩 Model added for round 2 (6/10) from ['node_7']
[ 2026-03-27 10:45:07 | node_1 | INFO ] 🧩 Model added for round 2 (4/9) from ['node_9']
[ 2026-03-27 10:45:07 | node_2 | INFO ] 🧩 Model added for round 2 (4/10) from ['node_3']
[ 2026-03-27 10:45:07 | node_1 | INFO ] 🧩 Model added for round 2 (5/9) from ['node_8']
[ 2026-03-27 10:45:07 | node_3 | INFO ] 🧩 Model added for round 2 (3/10) from ['node_1']
[ 2026-03-27 10:45:07 | node_2 | INFO ] 🧩 Model added for round 2 (5/10) from ['node_7']
[ 2026-03-27 10:45:07 | node_5 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:45:07 | node_2 | INFO ] 🧩 Model added for round 2 (6/10) from ['node_9']
[ 2026-03-27 10:45:07 | node | INFO ] 🧩 Model added for round 2 (7/10) from ['node_5']
[ 2026-03-27 10:45:07 | node_2 | INFO ] 🧩 Model added for round 2 (7/10) from ['node_8']
[ 2026-03-27 10:45:07 | node_4 | INFO ] 🧩 Model added for round 2 (3/7) from ['node_1']
[ 2026-03-27 10:45:08 | node_4 | INFO ] 🧩 Model added for round 2 (4/7) from ['node_3']
[ 2026-03-27 10:45:08 | node_3 | INFO ] 🧩 Model added for round 2 (4/10) from ['node_7']
[ 2026-03-27 10:45:08 | node_3 | INFO ] 🧩 Model added for round 2 (5/10) from ['node_9']
[ 2026-03-27 10:45:08 | node_5 | INFO ] 🧩 Model added for round 2 (3/9) from ['node_1']
[ 2026-03-27 10:45:08 | node_1 | INFO ] 🧩 Model added for round 2 (6/9) from ['node_5']
[ 2026-03-27 10:45:08 | node_3 | INFO ] 🧩 Model added for round 2 (6/10) from ['node_8']
[ 2026-03-27 10:45:08 | node_5 | INFO ] 🧩 Model added for round 2 (4/9) from ['node_3']
[ 2026-03-27 10:45:08 | node_5 | INFO ] 🧩 Model added for round 2 (5/9) from ['node_7']
[ 2026-03-27 10:45:08 | node_6 | INFO ] 🧩 Model added for round 2 (3/9) from ['node_1']
[ 2026-03-27 10:45:08 | node_2 | INFO ] 🧩 Model added for round 2 (8/10) from ['node_5']
[ 2026-03-27 10:45:08 | node_2 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:45:08 | node_5 | INFO ] 🧩 Model added for round 2 (6/9) from ['node_8']
[ 2026-03-27 10:45:08 | node_6 | INFO ] 🧩 Model added for round 2 (4/9) from ['node_3']
[ 2026-03-27 10:45:08 | node_4 | INFO ] 🧩 Model added for round 2 (5/7) from ['node_9']
[ 2026-03-27 10:45:08 | node_6 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:45:08 | node_6 | INFO ] 🧩 Model added for round 2 (5/9) from ['node_7']
[ 2026-03-27 10:45:08 | node | INFO ] 🧩 Model added for round 2 (8/10) from ['node_2']
[ 2026-03-27 10:45:08 | node_8 | INFO ] 🧩 Model added for round 2 (3/8) from ['node_1']
[ 2026-03-27 10:45:08 | node_5 | INFO ] 🧩 Model added for round 2 (7/9) from ['node_9']
[ 2026-03-27 10:45:08 | node | INFO ] 🧩 Model added for round 2 (9/10) from ['node_6']
[ 2026-03-27 10:45:09 | node_3 | INFO ] 🧩 Model added for round 2 (7/10) from ['node_5']
[ 2026-03-27 10:45:09 | node_7 | INFO ] 🧩 Model added for round 2 (3/8) from ['node_3']
[ 2026-03-27 10:45:09 | node_7 | INFO ] 🧩 Model added for round 2 (4/8) from ['node_8']
[ 2026-03-27 10:45:09 | node_8 | INFO ] 🧩 Model added for round 2 (4/8) from ['node_7']
[ 2026-03-27 10:45:09 | node_1 | INFO ] 🧩 Model added for round 2 (7/9) from ['node_2']
[ 2026-03-27 10:45:09 | node_9 | INFO ] 🧩 Model added for round 2 (3/10) from ['node_1']
[ 2026-03-27 10:45:09 | node_9 | INFO ] 🧩 Model added for round 2 (4/10) from ['node_8']
[ 2026-03-27 10:45:09 | node_8 | INFO ] 🧩 Model added for round 2 (5/8) from ['node_3']
[ 2026-03-27 10:45:09 | node_6 | INFO ] 🧩 Model added for round 2 (6/9) from ['node_9']
[ 2026-03-27 10:45:09 | node_6 | INFO ] 🧩 Model added for round 2 (7/9) from ['node_5']
[ 2026-03-27 10:45:09 | node_1 | INFO ] 🧩 Model added for round 2 (8/9) from ['node_6']
[ 2026-03-27 10:45:09 | node_9 | INFO ] 🧩 Model added for round 2 (5/10) from ['node_7']
[ 2026-03-27 10:45:09 | node_3 | INFO ] 🧩 Model added for round 2 (8/10) from ['node_2']
[ 2026-03-27 10:45:09 | node_9 | INFO ] 🧩 Model added for round 2 (6/10) from ['node_3']
[ 2026-03-27 10:45:09 | node_7 | INFO ] 🧩 Model added for round 2 (5/8) from ['node_9']
[ 2026-03-27 10:45:09 | node_7 | INFO ] 🧩 Model added for round 2 (6/8) from ['node_5']
[ 2026-03-27 10:45:09 | node_4 | INFO ] 🧩 Model added for round 2 (6/7) from ['node_2']
[ 2026-03-27 10:45:09 | node_2 | INFO ] 🧩 Model added for round 2 (9/10) from ['node_6']
[ 2026-03-27 10:45:09 | node_8 | INFO ] 🧩 Model added for round 2 (6/8) from ['node_5']
[ 2026-03-27 10:45:09 | node_8 | INFO ] 🧩 Model added for round 2 (7/8) from ['node_9']
[ 2026-03-27 10:45:10 | node_5 | INFO ] 🧩 Model added for round 2 (8/9) from ['node_2']
[ 2026-03-27 10:45:10 | node_3 | INFO ] 🧩 Model added for round 2 (9/10) from ['node_6']
[ 2026-03-27 10:45:10 | node_9 | INFO ] 🧩 Model added for round 2 (7/10) from ['node_5']
[ 2026-03-27 10:45:10 | node_4 | INFO ] 📤 Sending model to 6 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_6', 'node_9']
[ 2026-03-27 10:45:10 | node_6 | INFO ] 🧩 Model added for round 2 (8/9) from ['node_2']
[ 2026-03-27 10:45:10 | node | INFO ] 🧩 Model added for round 2 (10/10) from ['node_4']
[ 2026-03-27 10:45:10 | node_4 | INFO ] 🧩 Model added for round 2 (7/7) from ['node_6']
[ 2026-03-27 10:45:10 | node_7 | INFO ] 🧩 Model added for round 2 (7/8) from ['node_2']
[ 2026-03-27 10:45:10 | node_1 | INFO ] 🧩 Model added for round 2 (9/9) from ['node_4']
[ 2026-03-27 10:45:10 | node_5 | INFO ] 🧩 Model added for round 2 (9/9) from ['node_6']
[ 2026-03-27 10:45:10 | node_8 | INFO ] 🧩 Model added for round 2 (8/8) from ['node_2']
[ 2026-03-27 10:45:10 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:10 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:10 | node_2 | INFO ] 🧩 Model added for round 2 (10/10) from ['node_4']
[ 2026-03-27 10:45:10 | node_7 | INFO ] 🧩 Model added for round 2 (8/8) from ['node_6']
[ 2026-03-27 10:45:11 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:11 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:11 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:11 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:11 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:11 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:11 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:11 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:11 | node_9 | INFO ] 🧩 Model added for round 2 (8/10) from ['node_2']
[ 2026-03-27 10:45:11 | node_3 | INFO ] 🧩 Model added for round 2 (10/10) from ['node_4']
[ 2026-03-27 10:45:11 | node_9 | INFO ] 🧩 Model added for round 2 (9/10) from ['node_6']
[ 2026-03-27 10:45:11 | node_6 | INFO ] 🧩 Model added for round 2 (9/9) from ['node_4']
[ 2026-03-27 10:45:11 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:11 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:11 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:12 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:12 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:12 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:12 | node_9 | INFO ] 🧩 Model added for round 2 (10/10) from ['node_4']
[ 2026-03-27 10:45:12 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:12 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-03-27 10:45:12 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:12 | node_4 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:12 | node_4 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:12 | node_5 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:12 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:12 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-03-27 10:45:12 | node_9 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:12 | node_9 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:12 | node | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:12 | node | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:12 | node_8 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:12 | node_7 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:12 | node_1 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:12 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:12 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:12 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:12 | node_4 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.7937917709350586, 'test_acc': 0.11898016929626465, 'test_precision': 0.2189936637878418, 'test_recall': 0.050192058086395264, 'test_f1': 0.067496657371521, 'communication_cost': 22580172}
[ 2026-03-27 10:45:12 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:12 | node_9 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.5876437425613403, 'test_acc': 0.826603353023529, 'test_precision': 0.49231407046318054, 'test_recall': 0.45547255873680115, 'test_f1': 0.46330124139785767, 'communication_cost': 33870258}
[ 2026-03-27 10:45:12 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:12 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 0.4196586310863495, 'test_acc': 0.8659058213233948, 'test_precision': 0.417807012796402, 'test_recall': 0.4052343964576721, 'test_f1': 0.403333455324173, 'communication_cost': 30106896}
[ 2026-03-27 10:45:12 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:13 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.3814855813980103, 'test_acc': 0.5300546288490295, 'test_precision': 0.23992283642292023, 'test_recall': 0.190516397356987, 'test_f1': 0.21021738648414612, 'communication_cost': 26343534}
[ 2026-03-27 10:45:13 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:13 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.117810010910034, 'test_acc': 0.1351909190416336, 'test_precision': 0.14813032746315002, 'test_recall': 0.03485243394970894, 'test_f1': 0.041156377643346786, 'communication_cost': 30106896}
[ 2026-03-27 10:45:13 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:13 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.952205777168274, 'test_acc': 0.2521815001964569, 'test_precision': 0.20106375217437744, 'test_recall': 0.057885028421878815, 'test_f1': 0.0859718918800354, 'communication_cost': 26343534}
[ 2026-03-27 10:45:13 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:13 | node_4 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:13 | node_3 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:13 | node_4 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:13 | node_6 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:13 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:13 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:13 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 2.6282002925872803, 'test_acc': 0.13786530494689941, 'test_precision': 0.14758700132369995, 'test_recall': 0.03883914276957512, 'test_f1': 0.04923173785209656, 'communication_cost': 33870258}
[ 2026-03-27 10:45:13 | node_4 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:13 | node_2 | INFO ] 🤫 Gossip finished.
[ 2026-03-27 10:45:13 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:13 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-03-27 10:45:13 | node_5 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:13 | node_8 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:13 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:13 | node_5 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:13 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:13 | node_5 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:13 | node_9 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:13 | node_9 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:13 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.0328736305236816, 'test_acc': 0.03131749480962753, 'test_precision': 0.037249259650707245, 'test_recall': 0.007115986663848162, 'test_f1': 0.01085744984447956, 'communication_cost': 30106896}
[ 2026-03-27 10:45:13 | node_9 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:13 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:13 | node_1 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:13 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:13 | node_7 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:13 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:13 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:13 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:13 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.9278467893600464, 'test_acc': 0.24648985266685486, 'test_precision': 0.15628856420516968, 'test_recall': 0.04198335483670235, 'test_f1': 0.06233259290456772, 'communication_cost': 33870258}
[ 2026-03-27 10:45:13 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:14 | node | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:14 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.057494640350342, 'test_acc': 0.31457430124282837, 'test_precision': 0.11262604594230652, 'test_recall': 0.07727799564599991, 'test_f1': 0.08375962823629379, 'communication_cost': 33870258}
[ 2026-03-27 10:45:14 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-03-27 10:45:14 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:14 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:14 | node_6 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:14 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:14 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:14 | node_2 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:14 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:14 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:14 | node | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:14 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:14 | node | INFO ] ✅ [FORCE] Local model added for round 3. (1/10)
[ 2026-03-27 10:45:14 | node_3 | INFO ] 🎉 Round 3 of 10 finished.
[ 2026-03-27 10:45:14 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 10
[ 2026-03-27 10:45:14 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-03-27 10:45:15 | node_3 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:15 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:15 | node_3 | INFO ] ✅ [FORCE] Local model added for round 3. (1/10)
[ 2026-03-27 10:45:15 | node_1 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:15 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:15 | node_1 | INFO ] ✅ [FORCE] Local model added for round 3. (1/9)
[ 2026-03-27 10:45:15 | node_8 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:15 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:15 | node_8 | INFO ] ✅ [FORCE] Local model added for round 3. (1/8)
[ 2026-03-27 10:45:15 | node_7 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:15 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:15 | node_7 | INFO ] ✅ [FORCE] Local model added for round 3. (1/8)
[ 2026-03-27 10:45:15 | node_9 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:15 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:15 | node_9 | INFO ] ✅ [FORCE] Local model added for round 3. (1/10)
[ 2026-03-27 10:45:16 | node_5 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:16 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:16 | node_5 | INFO ] ✅ [FORCE] Local model added for round 3. (1/9)
[ 2026-03-27 10:45:16 | node_2 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:16 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:16 | node_2 | INFO ] ✅ [FORCE] Local model added for round 3. (1/10)
[ 2026-03-27 10:45:17 | node_6 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:17 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:17 | node_6 | INFO ] ✅ [FORCE] Local model added for round 3. (1/9)
[ 2026-03-27 10:45:18 | node_4 | INFO ] 🎓 Training step done.
[ 2026-03-27 10:45:18 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-03-27 10:45:18 | node_4 | INFO ] ✅ [FORCE] Local model added for round 3. (1/7)
[ 2026-03-27 10:45:19 | node | INFO ] 📤 Sending model to 9 direct neighbors: ['node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:45:19 | node_1 | INFO ] 🧩 Model added for round 3 (2/9) from ['node']
[ 2026-03-27 10:45:19 | node_2 | INFO ] 🧩 Model added for round 3 (2/10) from ['node']
[ 2026-03-27 10:45:19 | node_3 | INFO ] 🧩 Model added for round 3 (2/10) from ['node']
[ 2026-03-27 10:45:20 | node_4 | INFO ] 🧩 Model added for round 3 (2/7) from ['node']
[ 2026-03-27 10:45:20 | node_5 | INFO ] 🧩 Model added for round 3 (2/9) from ['node']
[ 2026-03-27 10:45:20 | node_3 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:45:20 | node_1 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_8', 'node_9']
[ 2026-03-27 10:45:20 | node | INFO ] 🧩 Model added for round 3 (2/10) from ['node_1']
[ 2026-03-27 10:45:20 | node | INFO ] 🧩 Model added for round 3 (3/10) from ['node_3']
[ 2026-03-27 10:45:20 | node_6 | INFO ] 🧩 Model added for round 3 (2/9) from ['node']
[ 2026-03-27 10:45:20 | node_1 | INFO ] 🧩 Model added for round 3 (3/9) from ['node_3']
[ 2026-03-27 10:45:20 | node_2 | INFO ] 🧩 Model added for round 3 (3/10) from ['node_1']
[ 2026-03-27 10:45:20 | node_8 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_7', 'node_9']
[ 2026-03-27 10:45:20 | node_7 | INFO ] 🧩 Model added for round 3 (2/8) from ['node']
[ 2026-03-27 10:45:20 | node_7 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_2', 'node_3', 'node_5', 'node_6', 'node_8', 'node_9']
[ 2026-03-27 10:45:20 | node | INFO ] 🧩 Model added for round 3 (4/10) from ['node_8']
[ 2026-03-27 10:45:20 | node | INFO ] 🧩 Model added for round 3 (5/10) from ['node_7']
[ 2026-03-27 10:45:20 | node_8 | INFO ] 🧩 Model added for round 3 (2/8) from ['node']
[ 2026-03-27 10:45:20 | node_2 | INFO ] 🧩 Model added for round 3 (4/10) from ['node_3']
[ 2026-03-27 10:45:20 | node_9 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_4', 'node_5', 'node_6', 'node_7', 'node_8']
[ 2026-03-27 10:45:20 | node_3 | INFO ] 🧩 Model added for round 3 (3/10) from ['node_1']
[ 2026-03-27 10:45:20 | node_1 | INFO ] 🧩 Model added for round 3 (4/9) from ['node_8']
[ 2026-03-27 10:45:21 | node | INFO ] 🧩 Model added for round 3 (6/10) from ['node_9']
[ 2026-03-27 10:45:21 | node_5 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_6', 'node_7', 'node_8', 'node_9']
[ 2026-03-27 10:45:21 | node_9 | INFO ] 🧩 Model added for round 3 (2/10) from ['node']
[ 2026-03-27 10:45:21 | node_2 | INFO ] 🧩 Model added for round 3 (5/10) from ['node_7']
[ 2026-03-27 10:45:21 | node_4 | INFO ] 🧩 Model added for round 3 (3/7) from ['node_3']
[ 2026-03-27 10:45:21 | node_4 | INFO ] 🧩 Model added for round 3 (4/7) from ['node_1']
[ 2026-03-27 10:45:21 | node | INFO ] 🧩 Model added for round 3 (7/10) from ['node_5']
[ 2026-03-27 10:45:21 | node_2 | INFO ] 🧩 Model added for round 3 (6/10) from ['node_8']
[ 2026-03-27 10:45:21 | node_1 | INFO ] 🧩 Model added for round 3 (5/9) from ['node_9']
[ 2026-03-27 10:45:21 | node_3 | INFO ] 🧩 Model added for round 3 (4/10) from ['node_7']
[ 2026-03-27 10:45:21 | node_5 | INFO ] 🧩 Model added for round 3 (3/9) from ['node_3']
[ 2026-03-27 10:45:21 | node_5 | INFO ] 🧩 Model added for round 3 (4/9) from ['node_1']
[ 2026-03-27 10:45:21 | node_1 | INFO ] 🧩 Model added for round 3 (6/9) from ['node_5']
[ 2026-03-27 10:45:21 | node_3 | INFO ] 🧩 Model added for round 3 (5/10) from ['node_8']
[ 2026-03-27 10:45:21 | node_2 | INFO ] 🧩 Model added for round 3 (7/10) from ['node_9']
