[ 2026-04-18 07:37:13 | None | INFO ] Created experiment folder: /home/thaihoa_hn120/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_model_build_fn_20260418_073713 and copied 01_mnist_dirichlet_0.1_original.yaml
[ 2026-04-18 07:43:35 | node | INFO ] 🧩 Model added for round 4 (6/8) from ['node_8']
[ 2026-04-18 07:43:35 | node_12 | INFO ] 🧩 Model added for round 4 (9/12) from ['node_2']
[ 2026-04-18 07:43:35 | node_11 | INFO ] 🧩 Model added for round 4 (5/8) from ['node_1']
[ 2026-04-18 07:43:35 | node_12 | INFO ] 📤 Sending model to 11 direct neighbors: ['node', 'node_2', 'node_5', 'node_6', 'node_7', 'node_10', 'node_11', 'node_14', 'node_15', 'node_17', 'node_18']
[ 2026-04-18 07:43:35 | node_6 | INFO ] 📤 Sending model to 11 direct neighbors: ['node_1', 'node_3', 'node_5', 'node_9', 'node_10', 'node_12', 'node_13', 'node_14', 'node_15', 'node_17', 'node_18']
[ 2026-04-18 07:43:35 | node_4 | INFO ] 🧩 Model added for round 4 (6/8) from ['node_19']
[ 2026-04-18 07:43:35 | node | INFO ] 🧩 Model added for round 4 (7/8) from ['node_12']
[ 2026-04-18 07:43:35 | node_1 | INFO ] 🧩 Model added for round 4 (9/10) from ['node_6']
[ 2026-04-18 07:43:35 | node_3 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_8']
[ 2026-04-18 07:43:35 | node_19 | INFO ] 🧩 Model added for round 4 (6/7) from ['node_5']
[ 2026-04-18 07:43:35 | node_13 | INFO ] 🧩 Model added for round 4 (4/9) from ['node_9']
[ 2026-04-18 07:43:35 | node_13 | INFO ] 🧩 Model added for round 4 (5/9) from ['node_1']
[ 2026-04-18 07:43:35 | node_13 | INFO ] 🧩 Model added for round 4 (6/9) from ['node_2']
[ 2026-04-18 07:43:36 | node_5 | INFO ] 🧩 Model added for round 4 (6/8) from ['node_19']
[ 2026-04-18 07:43:36 | node_7 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_8']
[ 2026-04-18 07:43:36 | node_2 | INFO ] 🧩 Model added for round 4 (9/9) from ['node_12']
[ 2026-04-18 07:43:36 | node_16 | INFO ] 🧩 Model added for round 4 (5/8) from ['node_9']
[ 2026-04-18 07:43:36 | node_14 | INFO ] 🧩 Model added for round 4 (5/11) from ['node_1']
[ 2026-04-18 07:43:36 | node_3 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_6']
[ 2026-04-18 07:43:36 | node_14 | INFO ] 🧩 Model added for round 4 (6/11) from ['node_2']
[ 2026-04-18 07:43:36 | node_10 | INFO ] 🧩 Model added for round 4 (4/7) from ['node_8']
[ 2026-04-18 07:43:36 | node_5 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_12']
[ 2026-04-18 07:43:36 | node_5 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_6']
[ 2026-04-18 07:43:36 | node_8 | INFO ] 🧩 Model added for round 4 (9/11) from ['node_19']
[ 2026-04-18 07:43:36 | node_17 | INFO ] 🧩 Model added for round 4 (5/9) from ['node_9']
[ 2026-04-18 07:43:36 | node_15 | INFO ] 🧩 Model added for round 4 (3/9) from ['node_1']
[ 2026-04-18 07:43:37 | node_17 | INFO ] 📤 Sending model to 8 direct neighbors: ['node_4', 'node_6', 'node_8', 'node_9', 'node_12', 'node_13', 'node_14', 'node_18']
[ 2026-04-18 07:43:37 | node_15 | INFO ] 🧩 Model added for round 4 (4/9) from ['node_2']
[ 2026-04-18 07:43:37 | node_11 | INFO ] 🧩 Model added for round 4 (6/8) from ['node_8']
[ 2026-04-18 07:43:37 | node_4 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_17']
[ 2026-04-18 07:43:37 | node_9 | INFO ] 🧩 Model added for round 4 (6/8) from ['node_6']
[ 2026-04-18 07:43:37 | node_6 | INFO ] 🧩 Model added for round 4 (10/12) from ['node_12']
[ 2026-04-18 07:43:37 | node_16 | INFO ] 🧩 Model added for round 4 (6/8) from ['node_1']
[ 2026-04-18 07:43:37 | node_14 | INFO ] 🧩 Model added for round 4 (7/11) from ['node_8']
[ 2026-04-18 07:43:37 | node_10 | INFO ] 🧩 Model added for round 4 (5/7) from ['node_19']
[ 2026-04-18 07:43:38 | node_6 | INFO ] 🧩 Model added for round 4 (11/12) from ['node_17']
[ 2026-04-18 07:43:38 | node_10 | INFO ] 🧩 Model added for round 4 (6/7) from ['node_6']
[ 2026-04-18 07:43:38 | node_15 | INFO ] 🧩 Model added for round 4 (5/9) from ['node_19']
[ 2026-04-18 07:43:38 | node_7 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_12']
[ 2026-04-18 07:43:38 | node_15 | INFO ] 🧩 Model added for round 4 (6/9) from ['node_8']
[ 2026-04-18 07:43:38 | node_12 | INFO ] 🧩 Model added for round 4 (10/12) from ['node_6']
[ 2026-04-18 07:43:39 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000549). Patience: 1/1
[ 2026-04-18 07:43:39 | node_10 | INFO ] 🧩 Model added for round 4 (7/7) from ['node_12']
[ 2026-04-18 07:43:39 | node_16 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_19']
[ 2026-04-18 07:43:39 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:39 | node_8 | INFO ] 🧩 Model added for round 4 (10/11) from ['node_17']
[ 2026-04-18 07:43:39 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000691). Patience: 1/1
[ 2026-04-18 07:43:39 | node_17 | INFO ] 🧩 Model added for round 4 (6/9) from ['node_8']
[ 2026-04-18 07:43:39 | node_11 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_3']
[ 2026-04-18 07:43:39 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:39 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000680). Patience: 1/1
[ 2026-04-18 07:43:39 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000586). Patience: 1/1
[ 2026-04-18 07:43:39 | node_10 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:39 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:39 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:39 | node_11 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_12']
[ 2026-04-18 07:43:39 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:40 | node_13 | INFO ] 🧩 Model added for round 4 (7/9) from ['node_6']
[ 2026-04-18 07:43:40 | node_10 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:40 | node_14 | INFO ] 🧩 Model added for round 4 (8/11) from ['node_3']
[ 2026-04-18 07:43:40 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:40 | node_9 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_17']
[ 2026-04-18 07:43:40 | node_19 | INFO ] 🧩 Model added for round 4 (7/7) from ['node_8']
[ 2026-04-18 07:43:40 | node_14 | INFO ] 🧩 Model added for round 4 (9/11) from ['node_6']
[ 2026-04-18 07:43:40 | node_14 | INFO ] 🧩 Model added for round 4 (10/11) from ['node_12']
[ 2026-04-18 07:43:40 | node_15 | INFO ] 🧩 Model added for round 4 (7/9) from ['node_3']
[ 2026-04-18 07:43:41 | node_12 | INFO ] 🧩 Model added for round 4 (11/12) from ['node_17']
[ 2026-04-18 07:43:41 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000491). Patience: 1/1
[ 2026-04-18 07:43:41 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000681). Patience: 1/1
[ 2026-04-18 07:43:41 | node_11 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:41 | node_19 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:41 | node_15 | INFO ] 🧩 Model added for round 4 (8/9) from ['node_6']
[ 2026-04-18 07:43:41 | node_16 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_3']
[ 2026-04-18 07:43:41 | node_19 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:41 | node_15 | INFO ] 🧩 Model added for round 4 (9/9) from ['node_12']
[ 2026-04-18 07:43:41 | node_11 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:41 | node_13 | INFO ] 🧩 Model added for round 4 (8/9) from ['node_17']
[ 2026-04-18 07:43:42 | node_17 | INFO ] 🧩 Model added for round 4 (7/9) from ['node_6']
[ 2026-04-18 07:43:42 | node_17 | INFO ] 🧩 Model added for round 4 (8/9) from ['node_12']
[ 2026-04-18 07:43:42 | node_14 | INFO ] 🧩 Model added for round 4 (11/11) from ['node_17']
[ 2026-04-18 07:43:42 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000619). Patience: 1/1
[ 2026-04-18 07:43:42 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000676). Patience: 1/1
[ 2026-04-18 07:43:42 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000638). Patience: 1/1
[ 2026-04-18 07:43:42 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000558). Patience: 1/1
[ 2026-04-18 07:43:42 | node_15 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:42 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:42 | node_18 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:43:42 | node_18 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:43:43 | node_16 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:43 | node_14 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:43 | node_15 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:43 | node_16 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:43 | node_18 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.191718101501465, 'test_acc': 0.45165562629699707, 'test_precision': 0.22166098654270172, 'test_recall': 0.11353177577257156, 'test_f1': 0.13710255920886993, 'communication_cost': 50820408}
[ 2026-04-18 07:43:43 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:43 | node_18 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:43:43 | node_14 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🎉 Round 4 of 20 finished.
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:43:44 | node_18 | INFO ] ♻️ Proactively processing 9 early models for round 4.
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (1/10) from ['node']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (2/10) from ['node_4']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (3/10) from ['node_13']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (4/10) from ['node_9']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (5/10) from ['node_1']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (6/10) from ['node_8']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (7/10) from ['node_12']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (8/10) from ['node_6']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🧩 Model added for round 4 (9/10) from ['node_17']
[ 2026-04-18 07:43:44 | node_18 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:43:46 | node_18 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:43:46 | node_18 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:43:46 | node_18 | INFO ] ✅ [FORCE] Local model added for round 4. (10/10)
[ 2026-04-18 07:43:51 | node_18 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_4', 'node_6', 'node_8', 'node_9', 'node_12', 'node_13', 'node_17']
[ 2026-04-18 07:43:51 | node | INFO ] 🧩 Model added for round 4 (8/8) from ['node_18']
[ 2026-04-18 07:43:52 | node_1 | INFO ] 🧩 Model added for round 4 (10/10) from ['node_18']
[ 2026-04-18 07:43:52 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000628). Patience: 1/1
[ 2026-04-18 07:43:52 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000738). Patience: 1/1
[ 2026-04-18 07:43:52 | ModelPackager | INFO ] 🌟 Node node is AUTHORIZED. Starting packaging & push...
[ 2026-04-18 07:43:52 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:52 | node_4 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_18']
[ 2026-04-18 07:43:52 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:53 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:53 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:53 | node_6 | INFO ] 🧩 Model added for round 4 (12/12) from ['node_18']
[ 2026-04-18 07:43:53 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000588). Patience: 1/1
[ 2026-04-18 07:43:54 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000803). Patience: 1/1
[ 2026-04-18 07:43:54 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:54 | node_8 | INFO ] 🧩 Model added for round 4 (11/11) from ['node_18']
[ 2026-04-18 07:43:54 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:55 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:55 | node_9 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_18']
[ 2026-04-18 07:43:55 | node_10 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:43:55 | node_10 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:43:55 | node_7 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:43:55 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000764). Patience: 1/1
[ 2026-04-18 07:43:55 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:43:55 | node_10 | INFO ] 📈 Evaluated. Results: {'test_loss': 8.227450370788574, 'test_acc': 0.011299435049295425, 'test_precision': 0.14576271176338196, 'test_recall': 0.003771384246647358, 'test_f1': 0.007313617970794439, 'communication_cost': 33880272}
[ 2026-04-18 07:43:55 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:56 | node_10 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:43:56 | node_12 | INFO ] 🧩 Model added for round 4 (12/12) from ['node_18']
[ 2026-04-18 07:43:56 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 9.392748832702637, 'test_acc': 0.10134310275316238, 'test_precision': 0.1667422503232956, 'test_recall': 0.07656551897525787, 'test_f1': 0.0798715353012085, 'communication_cost': 39526984}
[ 2026-04-18 07:43:56 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:56 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:43:56 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000566). Patience: 1/1
[ 2026-04-18 07:43:56 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:56 | node_13 | INFO ] 🧩 Model added for round 4 (9/9) from ['node_18']
[ 2026-04-18 07:43:56 | node_10 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:43:56 | node_10 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:43:57 | node_10 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:43:57 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:57 | node_19 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:43:57 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:57 | node_17 | INFO ] 🧩 Model added for round 4 (9/9) from ['node_18']
[ 2026-04-18 07:43:57 | node_19 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:43:58 | node_7 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:43:58 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:43:58 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000592). Patience: 1/1
[ 2026-04-18 07:43:58 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000798). Patience: 1/1
[ 2026-04-18 07:43:58 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000612). Patience: 1/1
[ 2026-04-18 07:43:58 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:43:58 | node_19 | INFO ] 📈 Evaluated. Results: {'test_loss': 8.473306655883789, 'test_acc': 0.10778442770242691, 'test_precision': 0.0710860937833786, 'test_recall': 0.0626516118645668, 'test_f1': 0.03430429473519325, 'communication_cost': 33880272}
[ 2026-04-18 07:43:58 | node_19 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:43:58 | node_17 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:58 | node_13 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:58 | node_12 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:58 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.000554). Patience: 1/1
[ 2026-04-18 07:43:58 | node_7 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:43:58 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:43:59 | node_18 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:43:59 | node_7 | INFO ] ✅ [FORCE] Local model added for round 5. (1/8)
[ 2026-04-18 07:43:59 | node_17 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:59 | node_13 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:59 | node_10 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:43:59 | node_10 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:43:59 | node_10 | INFO ] ✅ [FORCE] Local model added for round 5. (1/7)
[ 2026-04-18 07:43:59 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:59 | node_18 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:43:59 | node_18 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 07:43:59 | node_18 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:43:59 | node_19 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:44:00 | node_19 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:44:00 | node_19 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:44:00 | node_18 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.8071848154067993, 'test_acc': 0.5099337697029114, 'test_precision': 0.22404728829860687, 'test_recall': 0.12719844281673431, 'test_f1': 0.15034480392932892, 'communication_cost': 50820408}
[ 2026-04-18 07:44:00 | node_18 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:44:00 | node_19 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:44:00 | node_19 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:44:00 | node_19 | INFO ] ✅ [FORCE] Local model added for round 5. (1/7)
[ 2026-04-18 07:44:00 | node_17 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 07:44:00 | node_17 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:44:00 | node_14 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:44:00 | node_14 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:44:01 | node_16 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:44:01 | node_16 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:44:01 | node_17 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.3152730464935303, 'test_acc': 0.3444444537162781, 'test_precision': 0.1734767109155655, 'test_recall': 0.0766901895403862, 'test_f1': 0.08689087629318237, 'communication_cost': 45173696}
[ 2026-04-18 07:44:01 | node_17 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:44:01 | node_14 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.3166697025299072, 'test_acc': 0.4444444477558136, 'test_precision': 0.18346774578094482, 'test_recall': 0.1806722730398178, 'test_f1': 0.17041078209877014, 'communication_cost': 56467120}
[ 2026-04-18 07:44:01 | node_14 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:44:01 | node_16 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.720643520355225, 'test_acc': 0.13513512909412384, 'test_precision': 0.2013888955116272, 'test_recall': 0.05155971646308899, 'test_f1': 0.059758320450782776, 'communication_cost': 39526984}
[ 2026-04-18 07:44:01 | node_16 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:44:01 | node_18 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:44:01 | node_18 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:44:01 | node_18 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:44:02 | node_17 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:44:02 | node_17 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:44:02 | node_17 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:44:02 | node_16 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:44:02 | node_16 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:44:02 | node_16 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:44:02 | node_14 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:44:02 | node_14 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:44:02 | node_14 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:44:03 | node_17 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:44:03 | node_17 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:44:03 | node_18 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:44:03 | node_17 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-04-18 07:44:03 | node_18 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:44:03 | node_18 | INFO ] ✅ [FORCE] Local model added for round 5. (1/10)
[ 2026-04-18 07:44:03 | node_16 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:44:03 | node_16 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:44:03 | node_16 | INFO ] ✅ [FORCE] Local model added for round 5. (1/8)
[ 2026-04-18 07:44:04 | node_7 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_8', 'node_9', 'node_12', 'node_13', 'node_15']
[ 2026-04-18 07:44:04 | node_10 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_6', 'node_8', 'node_9', 'node_12', 'node_16', 'node_19']
[ 2026-04-18 07:44:04 | node_14 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:44:04 | node_14 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:44:04 | node_14 | INFO ] ✅ [FORCE] Local model added for round 5. (1/11)
[ 2026-04-18 07:44:05 | node_19 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_4', 'node_5', 'node_8', 'node_10', 'node_15', 'node_16']
[ 2026-04-18 07:44:06 | node_16 | INFO ] 🧩 Model added for round 5 (2/8) from ['node_10']
[ 2026-04-18 07:44:06 | node_19 | INFO ] 🧩 Model added for round 5 (2/7) from ['node_10']
[ 2026-04-18 07:44:07 | node_10 | INFO ] 🧩 Model added for round 5 (2/7) from ['node_19']
[ 2026-04-18 07:44:08 | node_16 | INFO ] 🧩 Model added for round 5 (3/8) from ['node_19']
[ 2026-04-18 07:44:08 | node_17 | INFO ] 📤 Sending model to 8 direct neighbors: ['node_4', 'node_6', 'node_8', 'node_9', 'node_12', 'node_13', 'node_14', 'node_18']
[ 2026-04-18 07:44:08 | node_18 | INFO ] 📤 Sending model to 9 direct neighbors: ['node', 'node_1', 'node_4', 'node_6', 'node_8', 'node_9', 'node_12', 'node_13', 'node_17']
[ 2026-04-18 07:44:08 | node_16 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_3', 'node_9', 'node_10', 'node_14', 'node_19']
[ 2026-04-18 07:44:08 | node | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:44:08 | node | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:44:09 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 3.3729333877563477, 'test_acc': 0.19452887773513794, 'test_precision': 0.2675430476665497, 'test_recall': 0.08488190174102783, 'test_f1': 0.1170375868678093, 'communication_cost': 39526984}
[ 2026-04-18 07:44:09 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:44:09 | node_14 | INFO ] 📤 Sending model to 10 direct neighbors: ['node', 'node_1', 'node_2', 'node_3', 'node_5', 'node_6', 'node_8', 'node_12', 'node_16', 'node_17']
[ 2026-04-18 07:44:10 | node_10 | INFO ] 🧩 Model added for round 5 (3/7) from ['node_16']
[ 2026-04-18 07:44:10 | node | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:44:10 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:44:10 | node_14 | INFO ] 🧩 Model added for round 5 (2/11) from ['node_17']
[ 2026-04-18 07:44:10 | node_5 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:44:10 | node | INFO ] ♻️ Proactively processing 4 early models for round 5.
[ 2026-04-18 07:44:10 | node | INFO ] 🧩 Model added for round 5 (1/8) from ['node_7']
[ 2026-04-18 07:44:10 | node | INFO ] 🧩 Model added for round 5 (2/8) from ['node_18']
[ 2026-04-18 07:44:10 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:44:10 | node | INFO ] 🧩 Model added for round 5 (3/8) from ['node_16']
[ 2026-04-18 07:44:10 | node | INFO ] 🧩 Model added for round 5 (4/8) from ['node_14']
[ 2026-04-18 07:44:10 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:44:10 | node_2 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
