[ 2026-04-18 07:17:52 | None | INFO ] Created experiment folder: /home/thaihoa_hn120/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_2_model_build_fn_20260418_071752 and copied 01_mnist_dirichlet_0.1.yaml
[ 2026-04-18 07:24:27 | ModelPackager | INFO ] 🌟 Node node is AUTHORIZED. Starting packaging & push...
[ 2026-04-18 07:24:27 | node_2 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:27 | node_1 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:27 | node | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:27 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:27 | node_17 | INFO ] 🧩 Model added for round 4 (10/13) from ['node_10']
[ 2026-04-18 07:24:27 | node_3 | INFO ] 🧩 Model added for round 4 (9/9) from ['node_4']
[ 2026-04-18 07:24:27 | node_4 | INFO ] 🧩 Model added for round 4 (10/12) from ['node_19']
[ 2026-04-18 07:24:27 | node_4 | INFO ] 🧩 Model added for round 4 (11/12) from ['node_17']
[ 2026-04-18 07:24:27 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:28 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:28 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.002630). Patience: 1/1
[ 2026-04-18 07:24:28 | node_3 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:28 | node_5 | INFO ] 🧩 Model added for round 4 (6/8) from ['node_4']
[ 2026-04-18 07:24:28 | node_5 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_19']
[ 2026-04-18 07:24:28 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:28 | node_5 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_17']
[ 2026-04-18 07:24:29 | node_10 | INFO ] 🧩 Model added for round 4 (7/10) from ['node_4']
[ 2026-04-18 07:24:29 | node_7 | INFO ] 🧩 Model added for round 4 (4/5) from ['node_19']
[ 2026-04-18 07:24:29 | node_6 | INFO ] 🧩 Model added for round 4 (11/12) from ['node_17']
[ 2026-04-18 07:24:29 | node_19 | INFO ] 🧩 Model added for round 4 (10/12) from ['node_10']
[ 2026-04-18 07:24:29 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.001964). Patience: 1/1
[ 2026-04-18 07:24:29 | node_5 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:29 | node_8 | INFO ] 🧩 Model added for round 4 (9/9) from ['node_19']
[ 2026-04-18 07:24:29 | node_11 | INFO ] 🧩 Model added for round 4 (5/6) from ['node_4']
[ 2026-04-18 07:24:30 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:30 | node_18 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:30 | node_18 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:30 | node_14 | INFO ] 🧩 Model added for round 4 (7/7) from ['node_4']
[ 2026-04-18 07:24:30 | node_7 | INFO ] 🧩 Model added for round 4 (5/5) from ['node_17']
[ 2026-04-18 07:24:30 | node_9 | INFO ] 🧩 Model added for round 4 (7/8) from ['node_19']
[ 2026-04-18 07:24:30 | node_18 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.883402943611145, 'test_acc': 0.5471698045730591, 'test_precision': 0.283730149269104, 'test_recall': 0.34761902689933777, 'test_f1': 0.286366730928421, 'communication_cost': 26343926}
[ 2026-04-18 07:24:30 | node_18 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:30 | node_15 | INFO ] 🧩 Model added for round 4 (5/7) from ['node_4']
[ 2026-04-18 07:24:30 | node_9 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_17']
[ 2026-04-18 07:24:31 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.002576). Patience: 1/1
[ 2026-04-18 07:24:31 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.002297). Patience: 1/1
[ 2026-04-18 07:24:31 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.001983). Patience: 1/1
[ 2026-04-18 07:24:31 | node_10 | INFO ] 🧩 Model added for round 4 (8/10) from ['node_19']
[ 2026-04-18 07:24:31 | node_7 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:31 | node_14 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:31 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.001988). Patience: 1/1
[ 2026-04-18 07:24:31 | node_8 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:31 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:31 | node_9 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:31 | node_14 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:31 | node_17 | INFO ] 🧩 Model added for round 4 (11/13) from ['node_4']
[ 2026-04-18 07:24:31 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:31 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:31 | node_12 | INFO ] 🧩 Model added for round 4 (8/9) from ['node_19']
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🎉 Round 4 of 20 finished.
[ 2026-04-18 07:24:32 | node_10 | INFO ] 🧩 Model added for round 4 (9/10) from ['node_17']
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:24:32 | node_18 | INFO ] ♻️ Proactively processing 5 early models for round 4.
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🧩 Model added for round 4 (1/8) from ['node_12']
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🧩 Model added for round 4 (2/8) from ['node_13']
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🧩 Model added for round 4 (3/8) from ['node_6']
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🧩 Model added for round 4 (4/8) from ['node_11']
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🧩 Model added for round 4 (5/8) from ['node_10']
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:24:32 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:24:32 | node_15 | INFO ] 🧩 Model added for round 4 (6/7) from ['node_19']
[ 2026-04-18 07:24:32 | node_18 | INFO ] 🧩 Model added for round 4 (6/8) from ['node_4']
[ 2026-04-18 07:24:32 | node_13 | INFO ] 🧩 Model added for round 4 (8/9) from ['node_17']
[ 2026-04-18 07:24:32 | node_17 | INFO ] 🧩 Model added for round 4 (12/13) from ['node_19']
[ 2026-04-18 07:24:32 | node_19 | INFO ] 🧩 Model added for round 4 (11/12) from ['node_4']
[ 2026-04-18 07:24:32 | node_15 | INFO ] 🧩 Model added for round 4 (7/7) from ['node_17']
[ 2026-04-18 07:24:33 | node_16 | INFO ] 🧩 Model added for round 4 (10/10) from ['node_17']
[ 2026-04-18 07:24:33 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.002089). Patience: 1/1
[ 2026-04-18 07:24:33 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.002002). Patience: 1/1
[ 2026-04-18 07:24:33 | node_15 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:33 | node_16 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:33 | node_18 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:24:33 | node_18 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:24:33 | node_18 | INFO ] ✅ [FORCE] Local model added for round 4. (7/8)
[ 2026-04-18 07:24:33 | node_15 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:34 | node_16 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:34 | node_18 | INFO ] 🧩 Model added for round 4 (8/8) from ['node_17']
[ 2026-04-18 07:24:34 | node_19 | INFO ] 🧩 Model added for round 4 (12/12) from ['node_17']
[ 2026-04-18 07:24:35 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.003119). Patience: 1/1
[ 2026-04-18 07:24:35 | node_19 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:35 | node_19 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:38 | node_18 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_4', 'node_6', 'node_10', 'node_11', 'node_12', 'node_13', 'node_17']
[ 2026-04-18 07:24:39 | node_4 | INFO ] 🧩 Model added for round 4 (12/12) from ['node_18']
[ 2026-04-18 07:24:39 | node_6 | INFO ] 🧩 Model added for round 4 (12/12) from ['node_18']
[ 2026-04-18 07:24:40 | node_10 | INFO ] 🧩 Model added for round 4 (10/10) from ['node_18']
[ 2026-04-18 07:24:40 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.002159). Patience: 1/1
[ 2026-04-18 07:24:40 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.002975). Patience: 1/1
[ 2026-04-18 07:24:40 | node_6 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:40 | node_4 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:41 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:41 | node_11 | INFO ] 🧩 Model added for round 4 (6/6) from ['node_18']
[ 2026-04-18 07:24:41 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:41 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.001788). Patience: 1/1
[ 2026-04-18 07:24:41 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.001870). Patience: 1/1
[ 2026-04-18 07:24:41 | node_10 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:41 | node_11 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:41 | node_11 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:41 | node_10 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:41 | node_12 | INFO ] 🧩 Model added for round 4 (9/9) from ['node_18']
[ 2026-04-18 07:24:42 | node_13 | INFO ] 🧩 Model added for round 4 (9/9) from ['node_18']
[ 2026-04-18 07:24:43 | node_17 | INFO ] 🧩 Model added for round 4 (13/13) from ['node_18']
[ 2026-04-18 07:24:43 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.001986). Patience: 1/1
[ 2026-04-18 07:24:43 | node_12 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:43 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:44 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.002057). Patience: 1/1
[ 2026-04-18 07:24:44 | node_13 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:44 | node_13 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:44 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.001813). Patience: 1/1
[ 2026-04-18 07:24:44 | node_18 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:45 | node_18 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:45 | ModelPackager | INFO ] Round 4: Consensus detected (dist: 0.003090). Patience: 1/1
[ 2026-04-18 07:24:45 | node_17 | INFO ] 🧠 Aggregation complete. Setting new model.
[ 2026-04-18 07:24:45 | node_17 | INFO ] 🗣️ Gossiping aggregated model.
[ 2026-04-18 07:24:45 | node_11 | INFO ] 🤫 Gossip finished.
[ 2026-04-18 07:24:45 | node_11 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:46 | node_11 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.0295393466949463, 'test_acc': 0.24736842513084412, 'test_precision': 0.37793684005737305, 'test_recall': 0.09326969087123871, 'test_f1': 0.14702415466308594, 'communication_cost': 18817090}
[ 2026-04-18 07:24:46 | node_11 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:46 | node_11 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:24:46 | node_11 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:24:46 | node_11 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:24:46 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:24:47 | node_11 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:24:47 | node_11 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:24:47 | node_11 | INFO ] ✅ [FORCE] Local model added for round 5. (1/6)
[ 2026-04-18 07:24:47 | node_8 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:47 | node_8 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:48 | node_8 | INFO ] 📈 Evaluated. Results: {'test_loss': 3.275871515274048, 'test_acc': 0.07659932971000671, 'test_precision': 0.06393203139305115, 'test_recall': 0.03455055132508278, 'test_f1': 0.01836431585252285, 'communication_cost': 30107344}
[ 2026-04-18 07:24:48 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:49 | node_8 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:24:49 | node_8 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:24:49 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:24:49 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:24:50 | node_15 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:50 | node_15 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:51 | node_8 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:24:51 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:24:51 | node_8 | INFO ] ✅ [FORCE] Local model added for round 5. (1/9)
[ 2026-04-18 07:24:51 | node_15 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.5930209159851074, 'test_acc': 0.42434585094451904, 'test_precision': 0.2462323009967804, 'test_recall': 0.12579798698425293, 'test_f1': 0.13854224979877472, 'communication_cost': 22580508}
[ 2026-04-18 07:24:51 | node_15 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:52 | node_15 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:24:52 | node_15 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:24:52 | node_15 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:24:52 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:24:52 | node_15 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:24:52 | node_15 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:24:52 | node_15 | INFO ] ✅ [FORCE] Local model added for round 5. (1/7)
[ 2026-04-18 07:24:52 | node_11 | INFO ] 📤 Sending model to 5 direct neighbors: ['node_3', 'node_4', 'node_13', 'node_16', 'node_18']
[ 2026-04-18 07:24:56 | node_8 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_1', 'node_2', 'node_5', 'node_10', 'node_12', 'node_16', 'node_19']
[ 2026-04-18 07:24:56 | node_6 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:56 | node_6 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:56 | node_6 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.0069234371185303, 'test_acc': 0.25581395626068115, 'test_precision': 0.30598291754722595, 'test_recall': 0.22325102984905243, 'test_f1': 0.20043835043907166, 'communication_cost': 41397598}
[ 2026-04-18 07:24:56 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:57 | node_10 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:57 | node_15 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_1', 'node_4', 'node_10', 'node_16', 'node_17', 'node_19']
[ 2026-04-18 07:24:57 | node_10 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:57 | node_2 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:58 | node_2 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:58 | node_10 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.188396692276001, 'test_acc': 0.3461538553237915, 'test_precision': 0.3435327708721161, 'test_recall': 0.33545830845832825, 'test_f1': 0.3068883717060089, 'communication_cost': 33870762}
[ 2026-04-18 07:24:58 | node_3 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:58 | node_10 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:58 | node_2 | INFO ] 📈 Evaluated. Results: {'test_loss': 4.24485445022583, 'test_acc': 0.004347825888544321, 'test_precision': 0.04637681320309639, 'test_recall': 0.13913042843341827, 'test_f1': 0.06956521421670914, 'communication_cost': 18817090}
[ 2026-04-18 07:24:58 | node_3 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:58 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:58 | node_14 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:58 | node_14 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:58 | node | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:58 | node | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:58 | node_3 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.141453742980957, 'test_acc': 0.4819277226924896, 'test_precision': 0.23931457102298737, 'test_recall': 0.18897421658039093, 'test_f1': 0.1909242421388626, 'communication_cost': 30107344}
[ 2026-04-18 07:24:58 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:58 | node_6 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:24:58 | node_6 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:24:58 | node | INFO ] 📈 Evaluated. Results: {'test_loss': 2.993607521057129, 'test_acc': 0.1428571492433548, 'test_precision': 0.2648742198944092, 'test_recall': 0.16792237758636475, 'test_f1': 0.1486198455095291, 'communication_cost': 30107344}
[ 2026-04-18 07:24:58 | node_6 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:24:58 | node | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:58 | node_14 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.879680633544922, 'test_acc': 0.2823804020881653, 'test_precision': 0.18676289916038513, 'test_recall': 0.08887677639722824, 'test_f1': 0.09607873857021332, 'communication_cost': 22580508}
[ 2026-04-18 07:24:58 | node_14 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:58 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:24:58 | node_1 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:58 | node_6 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:24:58 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:24:58 | node_1 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:58 | node_6 | INFO ] ✅ [FORCE] Local model added for round 5. (1/12)
[ 2026-04-18 07:24:59 | node_1 | INFO ] 📈 Evaluated. Results: {'test_loss': 7.860684871673584, 'test_acc': 0.0, 'test_precision': 0.0, 'test_recall': 0.0, 'test_f1': 0.0, 'communication_cost': 37634180}
[ 2026-04-18 07:24:59 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:59 | node_2 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:24:59 | node_2 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:24:59 | node_12 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:59 | node_2 | INFO ] ♻️ Proactively processing 1 early models for round 5.
[ 2026-04-18 07:24:59 | node_2 | INFO ] 🧩 Model added for round 5 (1/6) from ['node_8']
[ 2026-04-18 07:24:59 | node_12 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:59 | node_2 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:24:59 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:24:59 | node_13 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:59 | node_12 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.8060035705566406, 'test_acc': 0.047101449221372604, 'test_precision': 0.03844117373228073, 'test_recall': 0.09972395747900009, 'test_f1': 0.04548664391040802, 'communication_cost': 30107344}
[ 2026-04-18 07:24:59 | node_12 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:59 | node_13 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:59 | node_7 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:24:59 | node_13 | INFO ] 📈 Evaluated. Results: {'test_loss': 1.7349050045013428, 'test_acc': 0.4107142984867096, 'test_precision': 0.22672465443611145, 'test_recall': 0.14705917239189148, 'test_f1': 0.16587290167808533, 'communication_cost': 30107344}
[ 2026-04-18 07:24:59 | node_13 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:24:59 | node_14 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:24:59 | node_7 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:24:59 | node_14 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:24:59 | node_10 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:24:59 | node_2 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:24:59 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:24:59 | node_14 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:24:59 | node_10 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:24:59 | node_2 | INFO ] ✅ [FORCE] Local model added for round 5. (2/6)
[ 2026-04-18 07:25:00 | node_10 | INFO ] ♻️ Proactively processing 2 early models for round 5.
[ 2026-04-18 07:25:00 | node_3 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:25:00 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:25:00 | node_10 | INFO ] 🧩 Model added for round 5 (1/10) from ['node_8']
[ 2026-04-18 07:25:00 | node_10 | INFO ] 🧩 Model added for round 5 (2/10) from ['node_15']
[ 2026-04-18 07:25:00 | node_3 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:25:00 | node_10 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:25:00 | node_3 | INFO ] ♻️ Proactively processing 1 early models for round 5.
[ 2026-04-18 07:25:00 | node | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:25:00 | node_7 | INFO ] 📈 Evaluated. Results: {'test_loss': 76.67498016357422, 'test_acc': 0.01990811713039875, 'test_precision': 0.006636038888245821, 'test_recall': 0.06533946096897125, 'test_f1': 0.012048411183059216, 'communication_cost': 15053672}
[ 2026-04-18 07:25:00 | node_3 | INFO ] 🧩 Model added for round 5 (1/9) from ['node_11']
[ 2026-04-18 07:25:00 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:25:00 | node_3 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:25:00 | node | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:25:00 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:25:00 | node | INFO ] ♻️ Proactively processing 1 early models for round 5.
[ 2026-04-18 07:25:00 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:25:00 | node | INFO ] 🧩 Model added for round 5 (1/9) from ['node_8']
[ 2026-04-18 07:25:00 | node | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:25:00 | node_5 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:25:00 | node_5 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:25:00 | None | INFO ] 🚀 [OptimizerControl] Applying dynamic learning rate: 0.001
[ 2026-04-18 07:25:00 | node | INFO ] 🎓 Training step done.
[ 2026-04-18 07:25:00 | node_3 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:25:00 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:25:00 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 07:25:00 | node | INFO ] ✅ [FORCE] Local model added for round 5. (2/9)
[ 2026-04-18 07:25:00 | node_3 | INFO ] ✅ [FORCE] Local model added for round 5. (2/9)
[ 2026-04-18 07:25:00 | node_5 | INFO ] 📈 Evaluated. Results: {'test_loss': 2.7786717414855957, 'test_acc': 0.5364928841590881, 'test_precision': 0.33418455719947815, 'test_recall': 0.3201163113117218, 'test_f1': 0.3223051428794861, 'communication_cost': 26343926}
[ 2026-04-18 07:25:00 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2026-04-18 07:25:00 | node_18 | INFO ] ⏹️  Gossiping exited for 10 equal rounds.
[ 2026-04-18 07:25:00 | node_7 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:25:00 | node_1 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:25:00 | node_7 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:25:00 | node_18 | INFO ] 🔬 Evaluating...
[ 2026-04-18 07:25:00 | node_1 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:25:00 | node_7 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 07:25:01 | node_1 | INFO ] ♻️ Proactively processing 2 early models for round 5.
[ 2026-04-18 07:25:01 | node_12 | INFO ] 🎉 Round 5 of 20 finished.
[ 2026-04-18 07:25:01 | node_1 | INFO ] 🧩 Model added for round 5 (1/11) from ['node_8']
[ 2026-04-18 07:25:01 | node_1 | INFO ] 🧩 Model added for round 5 (2/11) from ['node_15']
[ 2026-04-18 07:25:01 | node_14 | INFO ] 🎓 Training step done.
[ 2026-04-18 07:25:01 | node_12 | INFO ] 🗳️ [DETERMINISTIC] Train set assigned (No Voting). Size: 20
[ 2026-04-18 07:25:01 | node_1 | INFO ] 🏋️‍♀️ Preparing training...
