[ 2026-04-18 08:49:52 | None | INFO ] Created experiment folder: /home/thaihoa_hn120/p2pfl/experiments/p2pfl_MNIST_DirichletPartitionStrategy_DFedAdp_2_model_build_fn_20260418_084952 and copied 01_mnist_dirichlet_0.1.yaml
[ 2026-04-18 08:53:34 | node_13 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:53:34 | node_8 | INFO ] 🏋️‍♀️ Preparing training...
[ 2026-04-18 08:53:36 | node_14 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_5 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_14 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_19 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_5 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_14 | INFO ] ✅ [FORCE] Local model added for round 0. (1/8)
[ 2026-04-18 08:53:36 | node_5 | INFO ] ✅ [FORCE] Local model added for round 0. (1/8)
[ 2026-04-18 08:53:36 | node_19 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_19 | INFO ] ✅ [FORCE] Local model added for round 0. (1/11)
[ 2026-04-18 08:53:36 | node_1 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_1 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_1 | INFO ] ✅ [FORCE] Local model added for round 0. (1/11)
[ 2026-04-18 08:53:36 | node_10 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_10 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_10 | INFO ] ✅ [FORCE] Local model added for round 0. (1/9)
[ 2026-04-18 08:53:36 | node_11 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_11 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_11 | INFO ] ✅ [FORCE] Local model added for round 0. (1/7)
[ 2026-04-18 08:53:36 | node_7 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_7 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_7 | INFO ] ✅ [FORCE] Local model added for round 0. (1/7)
[ 2026-04-18 08:53:36 | node_15 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_15 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_15 | INFO ] ✅ [FORCE] Local model added for round 0. (1/10)
[ 2026-04-18 08:53:36 | node_16 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_16 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_16 | INFO ] ✅ [FORCE] Local model added for round 0. (1/8)
[ 2026-04-18 08:53:36 | node_17 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_17 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_17 | INFO ] ✅ [FORCE] Local model added for round 0. (1/9)
[ 2026-04-18 08:53:36 | node_13 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_13 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_13 | INFO ] ✅ [FORCE] Local model added for round 0. (1/7)
[ 2026-04-18 08:53:36 | node_6 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:36 | node_6 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:36 | node_6 | INFO ] ✅ [FORCE] Local model added for round 0. (1/13)
[ 2026-04-18 08:53:37 | node_9 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:37 | node_9 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:37 | node_9 | INFO ] ✅ [FORCE] Local model added for round 0. (1/8)
[ 2026-04-18 08:53:37 | node | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:37 | node | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:37 | node | INFO ] ✅ [FORCE] Local model added for round 0. (1/8)
[ 2026-04-18 08:53:37 | node_2 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:37 | node_2 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:37 | node_2 | INFO ] ✅ [FORCE] Local model added for round 0. (1/11)
[ 2026-04-18 08:53:37 | node_3 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:37 | node_3 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:37 | node_3 | INFO ] ✅ [FORCE] Local model added for round 0. (1/7)
[ 2026-04-18 08:53:37 | node_8 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:37 | node_8 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:37 | node_8 | INFO ] ✅ [FORCE] Local model added for round 0. (1/7)
[ 2026-04-18 08:53:38 | node_4 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:38 | node_4 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:38 | node_4 | INFO ] ✅ [FORCE] Local model added for round 0. (1/8)
[ 2026-04-18 08:53:38 | node_12 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:38 | node_12 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:38 | node_12 | INFO ] ✅ [FORCE] Local model added for round 0. (1/11)
[ 2026-04-18 08:53:38 | node_18 | INFO ] 🎓 Training step done.
[ 2026-04-18 08:53:38 | node_18 | INFO ] 🛠️ Calling force_add_local_model...
[ 2026-04-18 08:53:38 | node_18 | INFO ] ✅ [FORCE] Local model added for round 0. (1/12)
[ 2026-04-18 08:53:41 | node_14 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_5', 'node_8', 'node_10', 'node_12', 'node_17', 'node_18', 'node_19']
[ 2026-04-18 08:53:41 | node_5 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_6', 'node_9', 'node_14', 'node_18']
[ 2026-04-18 08:53:41 | node_19 | INFO ] 📤 Sending model to 10 direct neighbors: ['node', 'node_1', 'node_4', 'node_6', 'node_9', 'node_10', 'node_12', 'node_14', 'node_15', 'node_18']
[ 2026-04-18 08:53:41 | node_5 | INFO ] 🧩 Model added for round 0 (2/8) from ['node_14']
[ 2026-04-18 08:53:41 | node | INFO ] 🧩 Model added for round 0 (2/8) from ['node_5']
[ 2026-04-18 08:53:41 | node | INFO ] 🧩 Model added for round 0 (3/8) from ['node_19']
[ 2026-04-18 08:53:41 | node_8 | INFO ] 🧩 Model added for round 0 (2/7) from ['node_14']
[ 2026-04-18 08:53:41 | node_1 | INFO ] 🧩 Model added for round 0 (2/11) from ['node_19']
[ 2026-04-18 08:53:41 | node_1 | INFO ] 🧩 Model added for round 0 (3/11) from ['node_5']
[ 2026-04-18 08:53:41 | node_1 | INFO ] 📤 Sending model to 10 direct neighbors: ['node', 'node_2', 'node_4', 'node_5', 'node_6', 'node_8', 'node_11', 'node_12', 'node_13', 'node_19']
[ 2026-04-18 08:53:41 | node_10 | INFO ] 📤 Sending model to 8 direct neighbors: ['node_3', 'node_8', 'node_9', 'node_12', 'node_14', 'node_16', 'node_18', 'node_19']
[ 2026-04-18 08:53:41 | node_11 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_1', 'node_2', 'node_6', 'node_13', 'node_15', 'node_17']
[ 2026-04-18 08:53:41 | node_7 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_2', 'node_8', 'node_13', 'node_15', 'node_17', 'node_18']
[ 2026-04-18 08:53:41 | node_15 | INFO ] 📤 Sending model to 9 direct neighbors: ['node_2', 'node_3', 'node_4', 'node_7', 'node_8', 'node_9', 'node_11', 'node_17', 'node_19']
[ 2026-04-18 08:53:41 | node_16 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_2', 'node_3', 'node_4', 'node_6', 'node_10', 'node_12', 'node_13']
[ 2026-04-18 08:53:41 | node_17 | INFO ] 📤 Sending model to 8 direct neighbors: ['node', 'node_3', 'node_6', 'node_7', 'node_11', 'node_12', 'node_14', 'node_15']
[ 2026-04-18 08:53:41 | node_13 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_1', 'node_6', 'node_7', 'node_11', 'node_16', 'node_18']
[ 2026-04-18 08:53:42 | node_6 | INFO ] 📤 Sending model to 12 direct neighbors: ['node', 'node_1', 'node_2', 'node_5', 'node_9', 'node_11', 'node_12', 'node_13', 'node_16', 'node_17', 'node_18', 'node_19']
[ 2026-04-18 08:53:42 | node_10 | INFO ] 🧩 Model added for round 0 (2/9) from ['node_14']
[ 2026-04-18 08:53:42 | node | INFO ] 🧩 Model added for round 0 (4/8) from ['node_1']
[ 2026-04-18 08:53:42 | node_3 | INFO ] 🧩 Model added for round 0 (2/7) from ['node_10']
[ 2026-04-18 08:53:42 | node_2 | INFO ] 🧩 Model added for round 0 (2/11) from ['node_5']
[ 2026-04-18 08:53:42 | node | INFO ] 🧩 Model added for round 0 (5/8) from ['node_17']
[ 2026-04-18 08:53:42 | node_9 | INFO ] 📤 Sending model to 7 direct neighbors: ['node_2', 'node_5', 'node_6', 'node_10', 'node_12', 'node_15', 'node_19']
[ 2026-04-18 08:53:42 | node_2 | INFO ] 🧩 Model added for round 0 (3/11) from ['node_7']
[ 2026-04-18 08:53:42 | node_2 | INFO ] 🧩 Model added for round 0 (4/11) from ['node_15']
[ 2026-04-18 08:53:42 | node | INFO ] 📤 Sending model to 7 direct neighbors: ['node_1', 'node_4', 'node_5', 'node_6', 'node_17', 'node_18', 'node_19']
[ 2026-04-18 08:53:42 | node | INFO ] 🧩 Model added for round 0 (6/8) from ['node_6']
[ 2026-04-18 08:53:42 | node_1 | INFO ] 🧩 Model added for round 0 (4/11) from ['node_11']
[ 2026-04-18 08:53:42 | node_1 | INFO ] 🧩 Model added for round 0 (5/11) from ['node_13']
[ 2026-04-18 08:53:42 | node_2 | INFO ] 🧩 Model added for round 0 (5/11) from ['node_16']
[ 2026-04-18 08:53:42 | node_2 | INFO ] 📤 Sending model to 10 direct neighbors: ['node_1', 'node_4', 'node_5', 'node_6', 'node_7', 'node_9', 'node_11', 'node_15', 'node_16', 'node_18']
[ 2026-04-18 08:53:42 | node_4 | INFO ] 🧩 Model added for round 0 (2/8) from ['node_19']
[ 2026-04-18 08:53:42 | node_3 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_8', 'node_10', 'node_15', 'node_16', 'node_17', 'node_18']
[ 2026-04-18 08:53:42 | node_8 | INFO ] 📤 Sending model to 6 direct neighbors: ['node_1', 'node_3', 'node_7', 'node_10', 'node_14', 'node_15']
[ 2026-04-18 08:53:42 | node_1 | INFO ] 🧩 Model added for round 0 (6/11) from ['node']
[ 2026-04-18 08:53:42 | node_2 | INFO ] 🧩 Model added for round 0 (6/11) from ['node_9']
[ 2026-04-18 08:53:43 | node_12 | INFO ] 🧩 Model added for round 0 (2/11) from ['node_14']
[ 2026-04-18 08:53:43 | node_1 | INFO ] 🧩 Model added for round 0 (7/11) from ['node_2']
[ 2026-04-18 08:53:43 | node_8 | INFO ] 🧩 Model added for round 0 (3/7) from ['node_10']
[ 2026-04-18 08:53:43 | node_2 | INFO ] 🧩 Model added for round 0 (7/11) from ['node_1']
[ 2026-04-18 08:53:43 | node_3 | INFO ] 🧩 Model added for round 0 (3/7) from ['node_17']
[ 2026-04-18 08:53:43 | node_4 | INFO ] 📤 Sending model to 7 direct neighbors: ['node', 'node_1', 'node_2', 'node_12', 'node_15', 'node_16', 'node_19']
[ 2026-04-18 08:53:43 | node_12 | INFO ] 📤 Sending model to 10 direct neighbors: ['node_1', 'node_4', 'node_6', 'node_9', 'node_10', 'node_14', 'node_16', 'node_17', 'node_18', 'node_19']
[ 2026-04-18 08:53:43 | node_6 | INFO ] 🧩 Model added for round 0 (2/13) from ['node_5']
[ 2026-04-18 08:53:43 | node_2 | INFO ] 🧩 Model added for round 0 (8/11) from ['node_11']
[ 2026-04-18 08:53:43 | node_8 | INFO ] 🧩 Model added for round 0 (4/7) from ['node_3']
[ 2026-04-18 08:53:43 | node_1 | INFO ] 🧩 Model added for round 0 (8/11) from ['node_6']
[ 2026-04-18 08:53:43 | node_8 | INFO ] 🧩 Model added for round 0 (5/7) from ['node_7']
[ 2026-04-18 08:53:43 | node_6 | INFO ] 🧩 Model added for round 0 (3/13) from ['node_19']
[ 2026-04-18 08:53:43 | node_1 | INFO ] 🧩 Model added for round 0 (9/11) from ['node_8']
[ 2026-04-18 08:53:43 | node_18 | INFO ] 📤 Sending model to 11 direct neighbors: ['node', 'node_2', 'node_3', 'node_5', 'node_6', 'node_7', 'node_10', 'node_12', 'node_13', 'node_14', 'node_19']
[ 2026-04-18 08:53:43 | node_3 | INFO ] 🧩 Model added for round 0 (4/7) from ['node_16']
[ 2026-04-18 08:53:43 | node_3 | INFO ] 🧩 Model added for round 0 (5/7) from ['node_15']
[ 2026-04-18 08:53:43 | node | INFO ] 🧩 Model added for round 0 (7/8) from ['node_4']
[ 2026-04-18 08:53:43 | node_1 | INFO ] 🧩 Model added for round 0 (10/11) from ['node_12']
[ 2026-04-18 08:53:43 | node_6 | INFO ] 🧩 Model added for round 0 (4/13) from ['node_13']
[ 2026-04-18 08:53:43 | node_6 | INFO ] 🧩 Model added for round 0 (5/13) from ['node_17']
[ 2026-04-18 08:53:43 | node_9 | INFO ] 🧩 Model added for round 0 (2/8) from ['node_10']
[ 2026-04-18 08:53:43 | node | INFO ] 🧩 Model added for round 0 (8/8) from ['node_18']
[ 2026-04-18 08:53:43 | node_4 | INFO ] 🧩 Model added for round 0 (3/8) from ['node']
[ 2026-04-18 08:53:43 | node_17 | INFO ] 🧩 Model added for round 0 (2/9) from ['node_14']
[ 2026-04-18 08:53:43 | node_4 | INFO ] 🧩 Model added for round 0 (4/8) from ['node_2']
[ 2026-04-18 08:53:44 | node_5 | INFO ] 🧩 Model added for round 0 (3/8) from ['node_9']
[ 2026-04-18 08:53:44 | node_13 | INFO ] 🧩 Model added for round 0 (2/7) from ['node_7']
[ 2026-04-18 08:53:44 | node_6 | INFO ] 🧩 Model added for round 0 (6/13) from ['node_11']
[ 2026-04-18 08:53:44 | node_4 | INFO ] 🧩 Model added for round 0 (5/8) from ['node_1']
[ 2026-04-18 08:53:44 | node_10 | INFO ] 🧩 Model added for round 0 (3/9) from ['node_3']
[ 2026-04-18 08:53:44 | node_4 | INFO ] 🧩 Model added for round 0 (6/8) from ['node_16']
[ 2026-04-18 08:53:44 | node_3 | INFO ] 🧩 Model added for round 0 (6/7) from ['node_8']
[ 2026-04-18 08:53:44 | node_9 | INFO ] 🧩 Model added for round 0 (3/8) from ['node_5']
[ 2026-04-18 08:53:44 | node_4 | INFO ] 🧩 Model added for round 0 (7/8) from ['node_15']
[ 2026-04-18 08:53:44 | node_9 | INFO ] 🧩 Model added for round 0 (4/8) from ['node_19']
[ 2026-04-18 08:53:44 | node_2 | INFO ] 🧩 Model added for round 0 (9/11) from ['node_6']
[ 2026-04-18 08:53:44 | node_18 | INFO ] 🧩 Model added for round 0 (2/12) from ['node_14']
[ 2026-04-18 08:53:44 | node_6 | INFO ] 🧩 Model added for round 0 (7/13) from ['node_9']
[ 2026-04-18 08:53:44 | node_12 | INFO ] 🧩 Model added for round 0 (3/11) from ['node_10']
[ 2026-04-18 08:53:44 | node_5 | INFO ] 🧩 Model added for round 0 (4/8) from ['node_2']
[ 2026-04-18 08:53:44 | node_1 | INFO ] 🧩 Model added for round 0 (11/11) from ['node_4']
[ 2026-04-18 08:53:44 | node_15 | INFO ] 🧩 Model added for round 0 (2/10) from ['node_7']
[ 2026-04-18 08:53:44 | node_2 | INFO ] 🧩 Model added for round 0 (10/11) from ['node_18']
[ 2026-04-18 08:53:44 | node_5 | INFO ] 🧩 Model added for round 0 (5/8) from ['node']
[ 2026-04-18 08:53:44 | node_4 | INFO ] 🧩 Model added for round 0 (8/8) from ['node_12']
[ 2026-04-18 08:53:45 | node_7 | INFO ] 🧩 Model added for round 0 (2/7) from ['node_13']
[ 2026-04-18 08:53:45 | node_7 | INFO ] 🧩 Model added for round 0 (3/7) from ['node_17']
[ 2026-04-18 08:53:45 | node_5 | INFO ] 🧩 Model added for round 0 (6/8) from ['node_1']
[ 2026-04-18 08:53:45 | node_14 | INFO ] 🧩 Model added for round 0 (2/8) from ['node_5']
[ 2026-04-18 08:53:45 | node_7 | INFO ] 🧩 Model added for round 0 (4/7) from ['node_8']
[ 2026-04-18 08:53:45 | node_7 | INFO ] 🧩 Model added for round 0 (5/7) from ['node_15']
[ 2026-04-18 08:53:45 | node_13 | INFO ] 🧩 Model added for round 0 (3/7) from ['node_11']
[ 2026-04-18 08:53:45 | node_6 | INFO ] 🧩 Model added for round 0 (8/13) from ['node_16']
[ 2026-04-18 08:53:45 | node_10 | INFO ] 🧩 Model added for round 0 (4/9) from ['node_19']
[ 2026-04-18 08:53:45 | node_5 | INFO ] 🧩 Model added for round 0 (7/8) from ['node_6']
[ 2026-04-18 08:53:45 | node_6 | INFO ] 🧩 Model added for round 0 (9/13) from ['node_2']
[ 2026-04-18 08:53:45 | node_15 | INFO ] 🧩 Model added for round 0 (3/10) from ['node_3']
[ 2026-04-18 08:53:45 | node_11 | INFO ] 🧩 Model added for round 0 (2/7) from ['node_17']
[ 2026-04-18 08:53:46 | node_11 | INFO ] 🧩 Model added for round 0 (3/7) from ['node_13']
[ 2026-04-18 08:53:46 | node_3 | INFO ] 🧩 Model added for round 0 (7/7) from ['node_18']
[ 2026-04-18 08:53:46 | node_14 | INFO ] 🧩 Model added for round 0 (3/8) from ['node_10']
[ 2026-04-18 08:53:46 | node_10 | INFO ] 🧩 Model added for round 0 (5/9) from ['node_9']
[ 2026-04-18 08:53:46 | node_2 | INFO ] 🧩 Model added for round 0 (11/11) from ['node_4']
[ 2026-04-18 08:53:46 | node_18 | INFO ] 🧩 Model added for round 0 (3/12) from ['node_5']
[ 2026-04-18 08:53:46 | node_8 | INFO ] 🧩 Model added for round 0 (6/7) from ['node_15']
[ 2026-04-18 08:53:46 | node_17 | INFO ] 🧩 Model added for round 0 (3/9) from ['node_7']
[ 2026-04-18 08:53:46 | node_6 | INFO ] 🧩 Model added for round 0 (10/13) from ['node']
[ 2026-04-18 08:53:46 | node_6 | INFO ] 🧩 Model added for round 0 (11/13) from ['node_12']
[ 2026-04-18 08:53:46 | node_10 | INFO ] 🧩 Model added for round 0 (6/9) from ['node_8']
[ 2026-04-18 08:53:46 | node_19 | INFO ] 🧩 Model added for round 0 (2/11) from ['node_14']
[ 2026-04-18 08:53:46 | node_15 | INFO ] 🧩 Model added for round 0 (4/10) from ['node_11']
[ 2026-04-18 08:53:46 | node_6 | INFO ] 🧩 Model added for round 0 (12/13) from ['node_1']
[ 2026-04-18 08:53:46 | node_9 | INFO ] 🧩 Model added for round 0 (5/8) from ['node_6']
[ 2026-04-18 08:53:46 | node_12 | INFO ] 🧩 Model added for round 0 (4/11) from ['node_19']
[ 2026-04-18 08:53:46 | node_16 | INFO ] 🧩 Model added for round 0 (2/8) from ['node_3']
[ 2026-04-18 08:53:46 | node_12 | INFO ] 🧩 Model added for round 0 (5/11) from ['node_17']
[ 2026-04-18 08:53:46 | node_10 | INFO ] 🧩 Model added for round 0 (7/9) from ['node_16']
[ 2026-04-18 08:53:47 | node_7 | INFO ] 🧩 Model added for round 0 (6/7) from ['node_2']
[ 2026-04-18 08:53:47 | node_16 | INFO ] 🧩 Model added for round 0 (3/8) from ['node_13']
[ 2026-04-18 08:53:47 | node_16 | INFO ] 🧩 Model added for round 0 (4/8) from ['node_10']
[ 2026-04-18 08:53:47 | node_12 | INFO ] 🧩 Model added for round 0 (6/11) from ['node_9']
[ 2026-04-18 08:53:47 | node_9 | INFO ] 🧩 Model added for round 0 (6/8) from ['node_15']
[ 2026-04-18 08:53:47 | node_5 | INFO ] 🧩 Model added for round 0 (8/8) from ['node_18']
[ 2026-04-18 08:53:47 | node_18 | INFO ] 🧩 Model added for round 0 (4/12) from ['node_7']
[ 2026-04-18 08:53:47 | node_14 | INFO ] 🧩 Model added for round 0 (4/8) from ['node_8']
[ 2026-04-18 08:53:47 | node_17 | INFO ] 🧩 Model added for round 0 (4/9) from ['node']
[ 2026-04-18 08:53:47 | node_12 | INFO ] 🧩 Model added for round 0 (7/11) from ['node_4']
[ 2026-04-18 08:53:47 | node_11 | INFO ] 🧩 Model added for round 0 (4/7) from ['node_6']
[ 2026-04-18 08:53:47 | node_17 | INFO ] 🧩 Model added for round 0 (5/9) from ['node_11']
[ 2026-04-18 08:53:47 | node_17 | INFO ] 🧩 Model added for round 0 (6/9) from ['node_3']
[ 2026-04-18 08:53:47 | node_9 | INFO ] 🧩 Model added for round 0 (7/8) from ['node_12']
[ 2026-04-18 08:53:47 | node_9 | INFO ] 🧩 Model added for round 0 (8/8) from ['node_2']
[ 2026-04-18 08:53:48 | node_14 | INFO ] 🧩 Model added for round 0 (5/8) from ['node_19']
[ 2026-04-18 08:53:48 | node_14 | INFO ] 🧩 Model added for round 0 (6/8) from ['node_17']
[ 2026-04-18 08:53:48 | node_18 | INFO ] 🧩 Model added for round 0 (5/12) from ['node_13']
[ 2026-04-18 08:53:48 | node_18 | INFO ] 🧩 Model added for round 0 (6/12) from ['node_10']
[ 2026-04-18 08:53:48 | node_12 | INFO ] 🧩 Model added for round 0 (8/11) from ['node_16']
[ 2026-04-18 08:53:48 | node_8 | INFO ] 🧩 Model added for round 0 (7/7) from ['node_1']
[ 2026-04-18 08:53:48 | node_11 | INFO ] 🧩 Model added for round 0 (5/7) from ['node_15']
[ 2026-04-18 08:53:48 | node_12 | INFO ] 🧩 Model added for round 0 (9/11) from ['node_6']
[ 2026-04-18 08:53:48 | node_6 | INFO ] 🧩 Model added for round 0 (13/13) from ['node_18']
[ 2026-04-18 08:53:48 | node_18 | INFO ] 🧩 Model added for round 0 (7/12) from ['node']
[ 2026-04-18 08:53:48 | node_15 | INFO ] 🧩 Model added for round 0 (5/10) from ['node_8']
[ 2026-04-18 08:53:48 | node_15 | INFO ] 🧩 Model added for round 0 (6/10) from ['node_4']
[ 2026-04-18 08:53:48 | node_15 | INFO ] 🧩 Model added for round 0 (7/10) from ['node_9']
[ 2026-04-18 08:53:48 | node_5 | ERROR ] Error NameError: name 'math' is not defined
Traceback (most recent call last):
  File "/home/thaihoa_hn120/p2pfl/p2pfl/node.py", line 422, in __start_learning
    self.learning_workflow.run(
  File "/home/thaihoa_hn120/p2pfl/p2pfl/stages/workflows.py", line 46, in run
    next_stage = self.current_stage.execute(**kwargs)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/stages/base_node/train_stage.py", line 97, in execute
    agg_model = aggregator.wait_and_get_aggregation(state=state)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/utils/node_component.py", line 36, in wrapper
    return method(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/learning/aggregators/aggregator.py", line 242, in wait_and_get_aggregation
    result = self.aggregate(self.__models)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/utils/node_component.py", line 36, in wrapper
    return method(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/learning/aggregators/dfedadp2.py", line 110, in aggregate
    score = math.exp(self.beta * (smoothed_cos - safety_threshold))
            ^^^^
NameError: name 'math' is not defined

[ 2026-04-18 08:53:48 | node_5 | INFO ] Stopping node...
[ 2026-04-18 08:53:48 | node_5 | INFO ] 🛑 Stopping gossiper...
[ 2026-04-18 08:53:48 | node_5 | INFO ] InMemoryServer stopped at node_5
[ 2026-04-18 08:53:48 | node_18 | INFO ] 🧩 Model added for round 0 (8/12) from ['node_3']
[ 2026-04-18 08:53:48 | node_6 | ERROR ] Error adding model: Neighbor node_5 not connected.
[ 2026-04-18 08:53:48 | node_17 | INFO ] 🧩 Model added for round 0 (7/9) from ['node_15']
[ 2026-04-18 08:53:48 | node_10 | INFO ] 🧩 Model added for round 0 (8/9) from ['node_12']
[ 2026-04-18 08:53:49 | node_11 | INFO ] 🧩 Model added for round 0 (6/7) from ['node_2']
[ 2026-04-18 08:53:49 | node_15 | INFO ] 🧩 Model added for round 0 (8/10) from ['node_17']
[ 2026-04-18 08:53:49 | node_11 | INFO ] 🧩 Model added for round 0 (7/7) from ['node_1']
[ 2026-04-18 08:53:49 | node_15 | INFO ] 🧩 Model added for round 0 (9/10) from ['node_19']
[ 2026-04-18 08:53:49 | node_7 | INFO ] 🧩 Model added for round 0 (7/7) from ['node_18']
[ 2026-04-18 08:53:49 | node_19 | INFO ] 🧩 Model added for round 0 (3/11) from ['node_10']
[ 2026-04-18 08:53:49 | node_13 | INFO ] 🧩 Model added for round 0 (4/7) from ['node_16']
[ 2026-04-18 08:53:49 | node_19 | INFO ] 🧩 Model added for round 0 (4/11) from ['node']
[ 2026-04-18 08:53:49 | node_13 | INFO ] 🧩 Model added for round 0 (5/7) from ['node_6']
[ 2026-04-18 08:53:49 | node_19 | INFO ] 🧩 Model added for round 0 (5/11) from ['node_9']
[ 2026-04-18 08:53:49 | node_16 | INFO ] 🧩 Model added for round 0 (5/8) from ['node_4']
[ 2026-04-18 08:53:49 | node_15 | INFO ] 🧩 Model added for round 0 (10/10) from ['node_2']
[ 2026-04-18 08:53:49 | node_11 | ERROR ] Error NameError: name 'math' is not defined
Traceback (most recent call last):
  File "/home/thaihoa_hn120/p2pfl/p2pfl/node.py", line 422, in __start_learning
    self.learning_workflow.run(
  File "/home/thaihoa_hn120/p2pfl/p2pfl/stages/workflows.py", line 46, in run
    next_stage = self.current_stage.execute(**kwargs)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/stages/base_node/train_stage.py", line 97, in execute
    agg_model = aggregator.wait_and_get_aggregation(state=state)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/utils/node_component.py", line 36, in wrapper
    return method(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/learning/aggregators/aggregator.py", line 242, in wait_and_get_aggregation
    result = self.aggregate(self.__models)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/utils/node_component.py", line 36, in wrapper
    return method(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/thaihoa_hn120/p2pfl/p2pfl/learning/aggregators/dfedadp2.py", line 110, in aggregate
    score = math.exp(self.beta * (smoothed_cos - safety_threshold))
            ^^^^
NameError: name 'math' is not defined

[ 2026-04-18 08:53:49 | node_11 | INFO ] Stopping node...
[ 2026-04-18 08:53:49 | node_19 | INFO ] 🧩 Model added for round 0 (6/11) from ['node_15']
[ 2026-04-18 08:53:49 | node_12 | INFO ] 🧩 Model added for round 0 (10/11) from ['node_1']
[ 2026-04-18 08:53:49 | node_11 | INFO ] 🛑 Stopping gossiper...
[ 2026-04-18 08:53:49 | node_11 | INFO ] InMemoryServer stopped at node_11
